Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name, Sales ,Quantity,Discount,Discount grouped,Profit,Profit Margin,Average Order Value (AOV),Total Profit by Quantity Sold,Discount Effectiveness (Impact on Profit),Total Revenue from Profit Margin,Revenue per Discount Level,Quantity per Discount Level,Profit by Discount ,Quantity per Discount 
9139,CA-2014-123400,2/2/2014,2/9/2014,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone, $180.960 ,5,0.2,10-20%,13.572,7.50,36.192,2.7144,0.36192,1357.2,904.8,,67.86,25
1518,CA-2014-111059,2/3/2014,2/6/2014,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers, $83.840 ,2,0.2,10-20%,27.248,32.50,41.92,13.624,0.16768,2724.8,419.2,,136.24,10
1519,CA-2014-111059,2/3/2014,2/6/2014,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders, $13.272 ,3,0.2,10-20%,4.3134,32.50,4.424,1.4378,0.026544,431.34,66.36,,21.567,15
1544,CA-2014-107181,2/4/2014,2/8/2014,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers, $82.896 ,3,0.2,10-20%,29.0136,35.00,27.632,9.6712,0.165792,2901.36,414.48,,145.068,15
1545,CA-2014-107181,2/4/2014,2/8/2014,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-PA-10000350,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book", $34.240 ,4,0,0-10%,16.0928,47.00,8.56,4.0232,0,1609.28,0,,0,0
8585,CA-2014-104808,2/4/2014,2/8/2014,Second Class,MH-17440,Mark Haberlin,Corporate,United States,Escondido,California,92025,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets", $17.248 ,2,0.2,10-20%,6.0368,35.00,8.624,3.0184,0.034496,603.68,86.24,,30.184,10
1998,CA-2014-131905,2/6/2014,2/9/2014,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480, $15.000 ,4,0,0-10%,7.2,48.00,3.75,1.8,0,720,0,,0,0
1999,CA-2014-131905,2/6/2014,2/9/2014,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone, $161.610 ,1,0,0-10%,42.0186,26.00,161.61,42.0186,0,4201.86,0,,0,0
2000,CA-2014-131905,2/6/2014,2/9/2014,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213, $144.950 ,5,0,0-10%,42.0355,29.00,28.99,8.4071,0,4203.55,0,,0,0
8981,CA-2014-108182,2/6/2014,2/10/2014,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Romeoville,Illinois,60441,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black", $8.952 ,2,0.8,70-80%,-14.7708,-165.00,4.476,-7.3854,0.071616,-1477.08,11.19,,-18.4635,2.5
850,CA-2014-107755,2/7/2014,2/12/2014,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Linden,New Jersey,7036,East,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs, $115.360 ,7,0,0-10%,49.6048,43.00,16.48,7.0864,0,4960.48,0,,0,0
8736,US-2014-169390,2/7/2014,2/10/2014,Second Class,CS-12250,Chris Selesnick,Corporate,United States,New York City,New York,10024,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers, $64.960 ,4,0,0-10%,9.744,15.00,16.24,2.436,0,974.4,0,,0,0
9267,CA-2014-125759,2/8/2014,2/9/2014,First Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown", $14.560 ,2,0,0-10%,5.5328,38.00,7.28,2.7664,0,553.28,0,,0,0
5631,CA-2014-127614,2/11/2014,2/15/2014,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard, $234.450 ,3,0,0-10%,103.158,44.00,78.15,34.386,0,10315.8,0,,0,0
5632,CA-2014-127614,2/11/2014,2/15/2014,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table," $1,256.220 ",6,0,0-10%,75.3732,6.00,209.37,12.5622,0,7537.32,0,,0,0
5633,CA-2014-127614,2/11/2014,2/15/2014,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings, $17.460 ,2,0,0-10%,8.2062,47.00,8.73,4.1031,0,820.62,0,,0,0
9255,CA-2014-168368,2/11/2014,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray", $60.890 ,1,0,0-10%,15.2225,25.00,60.89,15.2225,0,1522.25,0,,0,0
9256,CA-2014-168368,2/11/2014,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483, $14.940 ,3,0,0-10%,6.8724,46.00,4.98,2.2908,0,687.24,0,,0,0
9257,CA-2014-168368,2/11/2014,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders, $9.640 ,2,0,0-10%,4.4344,46.00,4.82,2.2172,0,443.44,0,,0,0
9258,CA-2014-168368,2/11/2014,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle", $332.940 ,3,0,0-10%,53.2704,16.00,110.98,17.7568,0,5327.04,0,,0,0
9259,CA-2014-168368,2/11/2014,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder, $51.900 ,3,0,0-10%,24.393,47.00,17.3,8.131,0,2439.3,0,,0,0
9260,CA-2014-168368,2/11/2014,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes, $64.960 ,2,0,0-10%,2.5984,4.00,32.48,1.2992,0,259.84,0,,0,0
457,US-2014-110674,2/12/2014,2/18/2014,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray", $129.568 ,2,0.2,10-20%,-24.294,-18.75,64.784,-12.147,0.259136,-2429.4,647.84,,-121.47,10
5467,CA-2014-107706,2/14/2014,2/19/2014,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”", $16.176 ,3,0.2,10-20%,6.066,37.50,5.392,2.022,0.032352,606.6,80.88,,30.33,15
9762,CA-2014-121762,2/14/2014,2/18/2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse, $239.970 ,3,0,0-10%,86.3892,36.00,79.99,28.7964,0,8638.92,0,,0,0
9763,CA-2014-121762,2/14/2014,2/18/2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector, $81.960 ,2,0,0-10%,22.9488,28.00,40.98,11.4744,0,2294.88,0,,0,0
9764,CA-2014-121762,2/14/2014,2/18/2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener, $238.620 ,2,0,0-10%,4.7724,2.00,119.31,2.3862,0,477.24,0,,0,0
7438,CA-2014-165568,2/15/2014,2/19/2014,Standard Class,BF-11020,Barry Französisch,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones, $21.360 ,5,0.2,10-20%,7.209,33.75,4.272,1.4418,0.04272,720.9,106.8,,36.045,25
1333,CA-2014-122567,2/16/2014,2/21/2014,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters, $1.080 ,3,0.8,70-80%,-1.728,-160.00,0.36,-0.576,0.00864,-172.8,1.35,,-2.16,3.75
1334,CA-2014-122567,2/16/2014,2/21/2014,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter", $7.960 ,2,0.8,70-80%,-13.93,-175.00,3.98,-6.965,0.06368,-1393,9.95,,-17.4125,2.5
9516,CA-2014-154165,2/17/2014,2/24/2014,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors, $54.208 ,14,0.2,10-20%,8.8088,16.25,3.872,0.6292,0.108416,880.88,271.04,,44.044,70
6082,US-2014-165589,2/18/2014,2/18/2014,Same Day,TB-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424,Central,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size", $25.160 ,5,0.6,50-60%,-11.322,-45.00,5.032,-2.2644,0.15096,-1132.2,41.93333333,,-18.87,8.333333333
8223,CA-2014-152905,2/18/2014,2/24/2014,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins, $12.624 ,2,0.2,10-20%,-2.5248,-20.00,6.312,-1.2624,0.025248,-252.48,63.12,,-12.624,10
4521,CA-2014-109491,2/20/2014,2/26/2014,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo, $62.310 ,3,0,0-10%,22.4316,36.00,20.77,7.4772,0,2243.16,0,,0,0
4522,CA-2014-109491,2/20/2014,2/26/2014,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown", $20.320 ,4,0,0-10%,6.9088,34.00,5.08,1.7272,0,690.88,0,,0,0
8504,CA-2014-164903,2/20/2014,2/24/2014,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204, $12.960 ,2,0,0-10%,6.2208,48.00,6.48,3.1104,0,622.08,0,,0,0
2883,CA-2014-165540,2/21/2014,2/25/2014,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs, $8.850 ,5,0.8,70-80%,-13.7175,-155.00,1.77,-2.7435,0.0708,-1371.75,11.0625,,-17.146875,6.25
7611,CA-2014-133354,2/22/2014,2/24/2014,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220, $19.440 ,3,0,0-10%,9.3312,48.00,6.48,3.1104,0,933.12,0,,0,0
6530,CA-2014-103744,2/23/2014,2/27/2014,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels, $6.936 ,3,0.2,10-20%,2.3409,33.75,2.312,0.7803,0.013872,234.09,34.68,,11.7045,15
6531,CA-2014-103744,2/23/2014,2/27/2014,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs, $4.428 ,3,0.8,70-80%,-6.8634,-155.00,1.476,-2.2878,0.035424,-686.34,5.535,,-8.57925,3.75
5512,US-2014-137680,2/24/2014,3/2/2014,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book", $32.896 ,4,0.2,10-20%,11.1024,33.75,8.224,2.7756,0.065792,1110.24,164.48,,55.512,20
5513,US-2014-137680,2/24/2014,3/2/2014,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack", $22.776 ,3,0.2,10-20%,7.6869,33.75,7.592,2.5623,0.045552,768.69,113.88,,38.4345,15
9464,CA-2014-156545,2/27/2014,3/3/2014,First Class,JS-16030,Joy Smith,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters, $19.456 ,4,0.2,10-20%,3.4048,17.50,4.864,0.8512,0.038912,340.48,97.28,,17.024,20
158,CA-2014-104269,3/1/2014,3/6/2014,Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair, $457.568 ,2,0.2,10-20%,51.4764,11.25,228.784,25.7382,0.915136,5147.64,2287.84,,257.382,10
5714,US-2014-143707,3/1/2014,3/5/2014,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035,East,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4, $5.940 ,3,0,0-10%,1.6038,27.00,1.98,0.5346,0,160.38,0,,0,0
6548,CA-2014-113880,3/1/2014,3/5/2014,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair, $634.116 ,6,0.3,20-30%,-172.1172,-27.14,105.686,-28.6862,1.902348,-17211.72,2113.72,,-573.724,20
6549,CA-2014-113880,3/1/2014,3/5/2014,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book", $17.472 ,3,0.2,10-20%,5.6784,32.50,5.824,1.8928,0.034944,567.84,87.36,,28.392,15
7948,CA-2014-131009,3/1/2014,3/5/2014,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth, $18.840 ,5,0.2,10-20%,-3.5325,-18.75,3.768,-0.7065,0.03768,-353.25,94.2,,-17.6625,25
7949,CA-2014-131009,3/1/2014,3/5/2014,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair, $362.250 ,6,0.3,20-30%,0,0.00,60.375,0,1.08675,0,1207.5,,0,20
7950,CA-2014-131009,3/1/2014,3/5/2014,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame, $63.552 ,6,0.6,50-60%,-34.9536,-55.00,10.592,-5.8256,0.381312,-3495.36,105.92,,-58.256,10
7951,CA-2014-131009,3/1/2014,3/5/2014,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer, $129.552 ,3,0.2,10-20%,-22.6716,-17.50,43.184,-7.5572,0.259104,-2267.16,647.76,,-113.358,15
8310,CA-2014-168312,3/1/2014,3/7/2014,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders, $137.352 ,3,0.2,10-20%,8.5845,6.25,45.784,2.8615,0.274704,858.45,686.76,,42.9225,15
8311,CA-2014-168312,3/1/2014,3/7/2014,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases, $376.509 ,3,0.3,20-30%,-43.0296,-11.43,125.503,-14.3432,1.129527,-4302.96,1255.03,,-143.432,10
6058,CA-2014-107524,3/2/2014,3/8/2014,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope, $11.360 ,2,0,0-10%,5.3392,47.00,5.68,2.6696,0,533.92,0,,0,0
6059,CA-2014-107524,3/2/2014,3/8/2014,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors", $36.400 ,5,0,0-10%,17.472,48.00,7.28,3.4944,0,1747.2,0,,0,0
9946,CA-2014-111157,3/2/2014,3/6/2014,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971, $3.424 ,1,0.2,10-20%,1.07,31.25,3.424,1.07,0.006848,107,17.12,,5.35,5
9947,CA-2014-111157,3/2/2014,3/6/2014,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad, $151.200 ,3,0.2,10-20%,32.13,21.25,50.4,10.71,0.3024,3213,756,,160.65,15
556,CA-2014-155852,3/3/2014,3/7/2014,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters, $19.456 ,4,0.2,10-20%,3.4048,17.50,4.864,0.8512,0.038912,340.48,97.28,,17.024,20
1163,CA-2014-127964,3/3/2014,3/8/2014,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger, $9.990 ,1,0,0-10%,4.5954,46.00,9.99,4.5954,0,459.54,0,,0,0
1164,CA-2014-127964,3/3/2014,3/8/2014,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers, $125.760 ,3,0.2,10-20%,40.872,32.50,41.92,13.624,0.25152,4087.2,628.8,,204.36,15
1165,CA-2014-127964,3/3/2014,3/8/2014,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips", $25.320 ,5,0.2,10-20%,9.1785,36.25,5.064,1.8357,0.05064,917.85,126.6,,45.8925,25
7247,US-2014-127978,3/3/2014,3/8/2014,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-LA-10000305,Office Supplies,Labels,Avery 495, $15.120 ,3,0.2,10-20%,4.914,32.50,5.04,1.638,0.03024,491.4,75.6,,24.57,15
7248,US-2014-127978,3/3/2014,3/8/2014,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine, $302.450 ,5,0.5,40-50%,-199.617,-66.00,60.49,-39.9234,1.51225,-19961.7,604.9,,-399.234,10
7249,US-2014-127978,3/3/2014,3/8/2014,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins, $44.672 ,8,0.2,10-20%,-10.0512,-22.50,5.584,-1.2564,0.089344,-1005.12,223.36,,-50.256,40
7349,CA-2014-130421,3/3/2014,3/7/2014,Standard Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator, $176.772 ,3,0.8,70-80%,-459.6072,-260.00,58.924,-153.2024,1.414176,-45960.72,220.965,,-574.509,3.75
8712,CA-2014-105648,3/3/2014,3/7/2014,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut", $626.352 ,3,0.2,10-20%,-23.4882,-3.75,208.784,-7.8294,1.252704,-2348.82,3131.76,,-117.441,15
1565,CA-2014-116239,3/4/2014,3/4/2014,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems, $354.900 ,5,0,0-10%,17.745,5.00,70.98,3.549,0,1774.5,0,,0,0
4422,CA-2014-117016,3/4/2014,3/9/2014,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip", $15.552 ,3,0.2,10-20%,2.3328,15.00,5.184,0.7776,0.031104,233.28,77.76,,11.664,15
8497,CA-2014-169061,3/5/2014,3/8/2014,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-AR-10000588,Office Supplies,Art,Newell 345, $59.520 ,3,0,0-10%,15.4752,26.00,19.84,5.1584,0,1547.52,0,,0,0
8498,CA-2014-169061,3/5/2014,3/8/2014,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930, $479.970 ,3,0,0-10%,177.5889,37.00,159.99,59.1963,0,17758.89,0,,0,0
8499,CA-2014-169061,3/5/2014,3/8/2014,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles, $18.620 ,2,0,0-10%,5.3998,29.00,9.31,2.6999,0,539.98,0,,0,0
8500,CA-2014-169061,3/5/2014,3/8/2014,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs, $49.632 ,6,0.2,10-20%,16.7508,33.75,8.272,2.7918,0.099264,1675.08,248.16,,83.754,30
8501,CA-2014-169061,3/5/2014,3/8/2014,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891, $97.820 ,2,0,0-10%,45.9754,47.00,48.91,22.9877,0,4597.54,0,,0,0
4962,CA-2014-156587,3/7/2014,3/8/2014,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo", $48.712 ,1,0.2,10-20%,5.4801,11.25,48.712,5.4801,0.097424,548.01,243.56,,27.4005,5
4963,CA-2014-156587,3/7/2014,3/8/2014,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,OFF-AR-10001427,Office Supplies,Art,Newell 330, $17.940 ,3,0,0-10%,4.6644,26.00,5.98,1.5548,0,466.44,0,,0,0
